# Kratos Data Export
# Generated: 2026-03-16T13:39:30.742152
# Rows: 6006
#
# --- Data Quality Report ---
# Completeness   100.0%                         threshold: >= 95.0%             [PASS]
# Accuracy       100.0%                         threshold: >= 98.0%             [PASS]
# Consistency    0 violations                   threshold: 0 violations         [PASS]
# Validity       100.0%                         threshold: >= 99.0%             [PASS]
# Uniqueness     0.0% duplicates                threshold: 0% duplicates        [PASS]
# Timeliness     11 days since latest record    threshold: <= 30 days           [PASS]
# Overall: PASS — All checks passed
#
party_id,name,party_type,party_status,account_id,account_number,account_type,account_status,current_balance,account_open_date,orc_code
ce208005-2063-48f2-8285-1403ed7f2278,Ashley Allen,Individual,Active,7f9d1e17-1162-4254-89e2-86bae675669b,ACC-104416,Certificate of Deposit,Active,117589.38,2020-11-25,Single
78013a6d-1f01-4597-91e9-696f753d26de,Michelle Scott,Individual,Active,c05268ac-98c6-4ad4-8c48-1ff8b573bd3c,ACC-103143,Certificate of Deposit,Active,199362.82,2020-11-24,IRA_Traditional
7bc5dfd8-26b7-4d4f-a811-924199e9df22,Andrew Harris,Individual,Active,65b394f5-fa04-41ba-a809-b5484a8a52ba,ACC-102876,Money Market,Active,120672.10,2020-11-24,Single
9f626dfd-fb57-47bb-af2d-b002c62387bd,Barbara Wilson,Individual,Active,15167542-1b56-4776-ac58-fdc86fbdaa9f,ACC-105560,Money Market,Active,419657.91,2020-11-23,Business_LLC
e625a4c2-3f1d-4cfa-99b7-8223409a00d7,Linda Gonzalez,Individual,Active,08db870a-9262-44c9-ab4a-68a8ddffd10e,ACC-105716,Checking,Active,37377.80,2020-11-23,Joint_JTWROS
1e29473e-a663-4060-870a-070ecd8b22fc,Melissa Wilson,Individual,Active,4f43576d-8f57-401f-989d-3b30640e1478,ACC-100383,Savings,Active,120887.84,2020-11-23,Single
cf480787-2f43-43d3-b1e2-cfc341cc9b00,Donald Flores,Individual,Active,5db2fb6e-406f-4637-bb84-5921af57f1df,ACC-102648,Money Market,Active,377076.13,2020-11-22,Joint_JTWROS
ca676c92-8484-450f-88c3-4f13e2464908,Michelle Ramirez,Individual,Active,43a4bfae-12f8-4932-8086-cb136d1d797f,ACC-101830,Money Market,Active,477471.67,2020-11-21,Single
7e4e981e-781a-46ae-82ae-fccb2c0de67d,Betty Jackson,Individual,Active,5c98e8d2-473b-47ee-a298-fa347d630e6e,ACC-100457,Trust Account,Active,573460.07,2020-11-21,Trust_Irrevocable
e59c6375-b253-4b28-80df-35e4d661c89c,William Martin,Individual,Active,558425e6-efe4-4fa3-a49b-59ef5d1aa50e,ACC-100192,Individual Retirement Account,Active,170279.99,2020-11-21,IRA_Roth
e625a4c2-3f1d-4cfa-99b7-8223409a00d7,Linda Gonzalez,Individual,Active,bca5c94e-041e-41fb-ba75-6288ca7142b4,ACC-104366,Money Market,Active,2578.43,2020-11-20,Joint_JTWROS
c3dc13e4-72f3-4586-a970-449eb779142c,Jennifer Lewis,Individual,Active,f67b8f15-c067-460f-824b-584702cf1e23,ACC-103824,Savings,Active,30663.97,2020-11-20,Single
e6ef28cd-6de9-4285-a705-c7dcddff54fd,Barbara Hill,Individual,Active,0554f093-724a-429b-b64b-d2416678a259,ACC-101692,Individual Retirement Account,Active,249496.69,2020-11-20,IRA_SIMPLE
9f626dfd-fb57-47bb-af2d-b002c62387bd,Barbara Wilson,Individual,Active,c9f0cfe8-29ce-461c-8f24-30f8b69a752f,ACC-100734,Money Market,Active,118835.59,2020-11-20,Single
5a000fe8-982c-4696-8755-e946c5459033,James Gonzalez,Individual,Active,9ae5f2c2-b372-490d-b2ea-9df3ba2f1e4d,ACC-103285,Trust Account,Active,198302.85,2020-11-18,Trust_Irrevocable
e47930a0-cfb5-46a5-9f1b-5585904cd711,Michelle Wright,Individual,Active,8f3ff25f-28fa-4ef3-ac1e-848ded86e96c,ACC-104295,Checking,Active,5525.44,2020-11-16,Single
9cc36581-ab26-4f4f-b220-96f7b577fac9,Lisa Allen,Individual,Active,2066dffb-107e-4d3e-b6b4-2677765bf85d,ACC-100275,Trust Account,Active,58072.81,2020-11-16,Trust_Irrevocable
b46fbd58-d7f1-4a18-a9d2-0a8c1c71c960,George Thomas,Individual,Active,14b68fb4-fe8e-4136-83c9-1ff8ae2e1309,ACC-100578,Business Account,Active,712976.94,2020-11-14,Business_LLC
348355c8-a20d-42bb-a5e4-e0b7b4ad4bae,Emily Jones,Individual,Active,33aad879-e841-4418-8311-f4df1e741476,ACC-100123,Business Account,Active,106145.40,2020-11-14,Business_Corporation
36f9282d-f9e3-4c98-917c-3ee827a399a5,Donna Flores,Individual,Active,00430265-a5b8-4495-b73b-62cf0fb0e3ff,ACC-105086,Checking,Active,44748.99,2020-11-13,Single
80111d0d-0c07-4d88-8179-50c3e5ec449e,Linda Robinson,Individual,Active,3fca6896-e86e-4cd6-90ff-189ec3aef0ca,ACC-104573,Individual Retirement Account,Active,414330.61,2020-11-13,IRA_SEP
b842f366-3f7c-4e9f-8b85-471cd1961449,Sarah Walker,Individual,Active,03ea85d5-c5f3-4e2c-bcea-a6d70f0d9954,ACC-104039,Trust Account,Active,180524.26,2020-11-13,Trust_Irrevocable
bd97b1fa-1e43-4564-9053-805acecc06a3,Sandra King,Individual,Active,3fa20a90-ddfd-48f5-aabd-f5d57b3733c3,ACC-104080,Escrow Account,Active,37916.99,2020-11-13,FiduciaryOther
4c31ecb3-c7c6-40f5-9dde-a7afb5d90b41,Donald Jones,Individual,Active,7b9e832e-6eb5-4e0f-9044-8d328b4f6dab,ACC-103942,Individual Retirement Account,Active,40867.21,2020-11-12,IRA_Traditional
6e432311-5288-4d21-8557-9c0088124a74,Michael Young,Individual,Active,72a1118b-a88e-4c2b-a248-57339632acd6,ACC-103626,Savings,Active,107918.25,2020-11-12,Joint_TenancyInCommon
c50fa1d4-252e-4a02-a610-ba2c4d803783,Andrew Flores,Individual,Active,56c9bdd1-d2a2-4a12-8be4-8106ff459d41,ACC-105596,Escrow Account,Active,120817.02,2020-11-09,Escrow_Agent
5f81be72-e9eb-4642-8d4a-8551ad91d91c,Patricia Taylor,Individual,Active,8ced7c80-d2e6-47dd-bd61-1a2c1c6e8916,ACC-105717,Money Market,Active,422108.81,2020-11-09,Business_LLC
b4d1ee13-abc3-42cc-bade-d92ca1b200d7,Kimberly Harris,Individual,Active,ceb8ec09-10ac-4086-9791-4aa82d26a3d3,ACC-101784,Individual Retirement Account,Active,31499.89,2020-11-07,IRA_SIMPLE
5871a66d-e9fb-47a4-94b7-2eb803ae1f84,Jessica Williams,Individual,Active,6866eef6-ec12-4de1-a71a-5019e7caf916,ACC-100265,Escrow Account,Active,44851.57,2020-11-07,FiduciaryOther
0dfaa7e6-a34e-4909-8b3a-3d6c52d74be5,Barbara Clark,Individual,Active,1cff9708-e7bb-407e-bd12-5294ca1538e9,ACC-100702,Trust Account,Active,494329.60,2020-11-05,Trust_Charitable
88b1c040-6862-4473-8d47-7cfee962e82c,Jessica Jackson,Individual,Active,14de1be1-3bc7-4d86-9ec0-ef63cfa62ea7,ACC-102474,Escrow Account,Active,122295.83,2020-11-04,FiduciaryOther
42d5e310-216d-4172-8640-380f127e931c,Karen Robinson,Individual,Active,896a87f5-fe5b-41c3-ab2e-4c67b593f31e,ACC-103189,Checking,Active,44496.76,2020-11-03,Business_SoleProprietor
afbf3351-c81e-4179-8ce4-8d2ffafa2b9b,Donna Taylor,Individual,Active,e539d374-af88-45d3-8dcd-720dc5b6dae0,ACC-105424,Escrow Account,Active,185224.74,2020-11-02,FiduciaryOther
25dc3599-bdb8-4a96-ba30-99b3b87ab547,Paul Allen,Individual,Active,51be417b-c244-4ecd-a40f-32c40d44e21e,ACC-101415,Savings,Active,91647.63,2020-11-02,Single
22f40b27-16b3-4027-a82c-d75a9a60270b,Robert Hill,Individual,Active,aba57da4-00d2-461f-b633-6e9b832d7aaf,ACC-100336,Checking,Active,12454.25,2020-11-01,POD_PayableOnDeath
8f9a3dac-ecc1-4d07-b6bc-47e43df62f4b,Christopher Harris,Individual,Active,2c2f4802-b695-45a7-89da-32f8b7a1e092,ACC-102923,Savings,Active,86404.85,2020-10-31,Joint_JTWROS
27fa5358-8f9d-4dd6-823a-a829defd4bd6,Patricia Walker,Individual,Active,8cc52938-95b0-471d-8584-f892ec7ed0bc,ACC-105952,Money Market,Active,452656.10,2020-10-30,Business_LLC
6e506f8d-cb40-4263-a676-0bcfe098b6c3,Brian Garcia,Individual,Active,2b850041-6742-41be-8087-ca8f56428b42,ACC-104320,Savings,Active,9390.41,2020-10-30,Joint_JTWROS
fda2484e-98d6-45da-8e11-e8608a73dce6,Andrew Torres,Individual,Active,16caf379-ba12-4060-9c27-d73c6b9f0037,ACC-104462,Escrow Account,Active,39091.61,2020-10-28,FiduciaryOther
6577c44d-7427-4f3a-b999-295949865b93,Kenneth Walker,Individual,Active,c6e195e1-4d0c-44db-b718-c68bbf91e723,ACC-103031,Business Account,Active,821876.35,2020-10-28,Business_LLC
4e5588e8-398c-4829-82b4-10fdcb0b8f9e,Deborah Flores,Individual,Active,faf4705e-60b5-41a9-820b-09c527e9ce82,ACC-100386,Savings,Active,37776.24,2020-10-28,Joint_JTWROS
169a117a-5e4f-4020-8423-124f511d49b8,Kimberly Jackson,Individual,Active,57e60287-239e-4a47-8960-c26a6a766690,ACC-102414,Savings,Active,83613.93,2020-10-27,Joint_JTWROS
e664f17f-589d-47fa-9053-b3348bc2a0dc,Lisa Young,Individual,Active,7b6ee3c5-30ce-4502-8865-939065afda56,ACC-102657,Savings,Active,37736.74,2020-10-26,Joint_TenancyInCommon
0f0c1d96-0a34-44b2-bea8-af03547d071b,William Garcia,Individual,Active,09b00589-33a3-4218-9816-7527364e5977,ACC-102938,Savings,Active,24997.20,2020-10-26,POD_PayableOnDeath
b3902ed6-4d93-4981-b10b-566ae56a415b,Amanda Allen,Individual,Active,c3cad2fa-6f9c-44db-9e48-c30ed0b96755,ACC-102946,Money Market,Active,60901.41,2020-10-26,Business_LLC
6c126238-bbd1-4ed8-8068-a309d8426c44,Jennifer Brown,Individual,Active,938a39f6-ca02-4f75-91fe-75a9a6d7da04,ACC-104871,Money Market,Active,183477.21,2020-10-25,Single
ed10f4ef-153b-446b-b929-3f7b30634399,Dorothy Walker,Individual,Active,248cd1e2-a594-47d4-9de9-91f0e17cd182,ACC-100107,Money Market,Active,145621.81,2020-10-25,Joint_JTWROS
0150775e-45b7-4a83-a47e-d93bc21c84bd,Deborah Garcia,Individual,Active,59c2f14b-71ac-4212-94e6-0db47c94c73e,ACC-105611,Trust Account,Active,468584.15,2020-10-23,Trust_Charitable
2523f270-d5f8-4c92-b7ed-6a0a170a3e3e,Richard Williams,Individual,Active,df373b45-8398-40e6-bb4b-a562f9c92345,ACC-103307,Escrow Account,Active,188749.82,2020-10-23,Escrow_Agent
e159cc11-04ae-4229-a06e-09c40d7d70a7,Mark Thomas,Individual,Active,8f23d8c7-dc74-47a9-9829-f188852c91b6,ACC-102684,Money Market,Active,488462.71,2020-10-23,Joint_JTWROS
e8128df7-f72b-4913-b24d-48e8c8d52e96,Christopher Lee,Individual,Active,0858f656-f7bb-4b64-9c7a-c88c7e2947f2,ACC-102532,Savings,Active,134711.03,2020-10-23,Joint_TenancyInCommon
254c98ee-3849-4f40-b783-35f9febe6a79,Betty Walker,Individual,Active,b9384e0b-8bc5-4b5d-871a-61e0ce997e8d,ACC-105932,Savings,Active,118478.75,2020-10-22,Joint_TenancyInCommon
274b98c8-179d-4d7b-b8dc-464f3c150fa8,Daniel Perez,Individual,Active,2eda11a2-4b7b-4876-8593-9cd75c8ec5f4,ACC-105229,Checking,Active,36688.87,2020-10-22,Joint_JTWROS
9a4fb528-eaa9-4f1b-bab4-832a43ee27a8,George Williams,Individual,Active,05b92b6a-f9cb-4bde-8708-1a0520b8b712,ACC-103949,Money Market,Active,202357.68,2020-10-22,Single
88bbf554-a910-44c7-ab00-eee765e6c46d,Dorothy Johnson,Individual,Active,8bbb2eaf-705e-419e-aafb-70c8f916c67e,ACC-102660,Checking,Active,25757.40,2020-10-22,Joint_JTWROS
126d92e0-a828-40ed-8ac6-054a264c0b8e,Richard Walker,Individual,Active,278bedb2-4691-40c8-a598-7e9a1e57768b,ACC-102447,Escrow Account,Active,103046.07,2020-10-22,Escrow_Agent
1261ec77-9946-473d-b62a-f49a94339527,Joshua Miller,Individual,Active,d8180a9f-054c-4a31-9ab8-de29847082b6,ACC-101662,Certificate of Deposit,Active,53281.89,2020-10-22,IRA_Traditional
40a57868-c3bf-4065-a8be-a05d0c6faf8c,Brian Gonzalez,Individual,Active,6e9a53a2-9e68-4921-9240-ea699685d1c7,ACC-103403,Checking,Active,36246.16,2020-10-21,POD_PayableOnDeath
2bbb56d4-7098-4d23-8c71-bc0e29cc68d4,Joshua Nguyen,Individual,Active,6511cb88-74d9-41a6-a2dc-64916f43120f,ACC-102669,Escrow Account,Active,114429.95,2020-10-21,FiduciaryOther
a35625f3-02fc-45c9-87dc-4ae1ec8c3142,Robert Anderson,Individual,Active,988c6c5b-8766-47c1-a35e-82b3504317d6,ACC-100786,Certificate of Deposit,Active,265496.36,2020-10-21,IRA_Traditional
b1525e7d-2c84-4858-bdbb-b9d65ea0b5f1,Nancy Gonzalez,Individual,Active,67b502b7-accc-4d27-9364-f160e91a4f04,ACC-105245,Trust Account,Active,795994.20,2020-10-20,Trust_Irrevocable
405b0dbb-847b-47ea-9547-90688aedb106,Brian Nguyen,Individual,Active,4e731829-e189-4363-acf5-419eb9b36b9d,ACC-104999,Checking,Active,27320.14,2020-10-20,Business_SoleProprietor
9bcf5148-d1e6-4ceb-a99f-355d9679b872,Sandra Nguyen,Individual,Active,fc9461c4-a46c-422c-8409-4f65651fb048,ACC-102932,Business Account,Active,103550.95,2020-10-19,Business_LLC
236bdcb6-2b97-4159-b797-c07402a6655a,Donald Hill,Individual,Active,371b6cd0-7c24-4368-9249-2fdc7086aad6,ACC-102094,Checking,Active,47622.51,2020-10-19,Business_SoleProprietor
135349e0-4c8c-4034-9b9b-90871dccc9e6,Andrew Martin,Individual,Active,5da0f8bc-0802-400d-8ffa-edbf9223ff5d,ACC-105085,Certificate of Deposit,Active,245173.64,2020-10-18,IRA_Traditional
5dbc77bc-d900-418c-942c-33b313765bdc,Dorothy Hill,Individual,Active,671f744a-6932-4f54-92ca-0aa5d5b09924,ACC-104721,Escrow Account,Active,11627.79,2020-10-16,Escrow_Agent
59e0d047-0481-4a71-bdc4-6d01202f5472,Donna Hernandez,Individual,Active,7e5743e2-afb2-4cd7-a398-999d19f29225,ACC-104466,Trust Account,Active,279963.06,2020-10-16,Trust_Irrevocable
87a63c86-9617-4156-b8d5-db211e0f4a39,Sarah Hill,Individual,Active,35eb3101-f104-41c6-9d84-a20fc43ea96c,ACC-105514,Checking,Active,48145.69,2020-10-15,Single
6a2ccd12-77c6-4a13-8ec7-84fb72a00176,Jennifer Ramirez,Individual,Active,c96d1d8b-78f0-480a-b048-f47bfca52e86,ACC-104228,Checking,Active,29118.71,2020-10-15,Joint_JTWROS
b894300e-13fd-40da-980a-e835776dbd70,Barbara White,Individual,Active,3c3fe6fb-7fb7-4ad2-8495-cd45a089494b,ACC-103446,Money Market,Active,157265.46,2020-10-15,Joint_JTWROS
263314e0-d247-46d7-9d6f-1c0cd0cdf46b,Robert White,Individual,Active,22a7e0b0-4645-48e0-be7b-9455c8a5f2d3,ACC-103051,Checking,Active,17525.25,2020-10-15,POD_PayableOnDeath
ace1d816-6bad-4e05-abc1-b59957720a56,Michael Hernandez,Individual,Active,f7f6c598-b84e-4028-9ec9-6c06910f3cce,ACC-101627,Money Market,Active,320330.95,2020-10-15,Business_LLC
0edf3476-1781-43de-90d3-17f488878b16,Ashley Moore,Individual,Active,8401ea9a-e3f3-44c5-b2f7-3a836ea7e570,ACC-102156,Money Market,Active,351620.21,2020-10-14,Business_LLC
dcdbfaa9-6dea-4037-aace-1f6c5ded8cf6,Richard Thompson,Individual,Active,1ed674c2-1769-4326-8aa9-cbb6b4a4ddc1,ACC-100252,Business Account,Active,761110.14,2020-10-14,Business_LLC
a44a77da-6715-4ebe-936f-9108809e6964,Nancy Davis,Individual,Active,a96c2c30-1efb-4067-9791-2623e9c9b231,ACC-105858,Checking,Active,47959.92,2020-10-13,Single
2540bbb6-a500-4fba-8d0e-75befb3d0a53,Jennifer Walker,Individual,Active,49180163-a539-4262-81fa-72391f4d4070,ACC-103145,Business Account,Active,286570.11,2020-10-13,Business_Corporation
bfb75c20-b815-466f-8d53-fcb8c8a869c3,James Martin,Individual,Active,0e13ccfd-5792-440e-b4ab-40ce85eaaf44,ACC-100011,Trust Account,Active,458682.80,2020-10-13,Trust_Charitable
186610e3-b050-42a7-b9c1-55b973253225,Jennifer Anderson,Individual,Active,acfa9959-5615-4f79-96d1-a48c561d791d,ACC-103100,Escrow Account,Active,99786.33,2020-10-12,Escrow_Agent
da656fb8-26ed-42ad-8ff4-79ec2a89ddb5,Robert Martin,Individual,Active,ef14f872-fcc9-49db-b8ed-78b4fc9d858f,ACC-102137,Individual Retirement Account,Active,344517.82,2020-10-11,IRA_SIMPLE
6aef62f6-8803-4921-9d42-4bcb0824a9fd,Sarah Perez,Individual,Active,9a3140b8-4f9b-4c16-9880-c493e0604c59,ACC-100084,Certificate of Deposit,Active,111550.99,2020-10-11,Single
f7e3a19d-044b-44c4-96ea-8fcfc2cf4bf9,Matthew Allen,Individual,Active,afe02560-adb3-416f-b94c-3589fb1bf321,ACC-105649,Money Market,Active,61946.88,2020-10-10,Business_LLC
832552cf-74d8-4fd7-a849-292600e4dbfa,Robert Torres,Individual,Active,ce3a889d-b776-466f-a74c-c21022ad79a4,ACC-104072,Business Account,Active,665523.42,2020-10-09,Business_Partnership
4659a875-6108-4dae-8396-ec15c54015d2,George Taylor,Individual,Active,9c1d57e6-2354-49eb-a19b-54ddd7c50acc,ACC-100687,Escrow Account,Active,38779.45,2020-10-09,Escrow_Agent
e9cd33f1-02a6-47eb-a761-0ad00fb1a417,Mary Brown,Individual,Active,4187beb7-cd5f-4396-a6ad-46f5f5e74a83,ACC-100879,Money Market,Active,90611.99,2020-10-08,Single
73fa194f-f2bc-48bf-b973-8b4b3e631aec,Michelle Gonzalez,Individual,Active,01869bbf-03b7-4714-b06a-44b8c9c73473,ACC-105936,Checking,Active,10083.44,2020-10-06,Single
5e652954-f048-4682-928a-6986fc4cbdea,Brian Lee,Individual,Active,e600b85d-b854-497c-a1a8-270c76e41ad9,ACC-104739,Money Market,Active,450935.59,2020-10-05,Business_LLC
ff1ea246-d9db-470b-ace1-6b8ac3ad4215,Margaret Thomas,Individual,Active,dbc6a397-7bfe-4fb5-8ee1-48b35c7bd523,ACC-103998,Trust Account,Active,385131.12,2020-10-05,Trust_Charitable
c522492f-e141-41fc-be6e-c6afdafe81a7,Donald Garcia,Individual,Active,3e13021f-9bcc-44a2-abf7-f52721b11676,ACC-101143,Checking,Active,44108.12,2020-10-05,POD_PayableOnDeath
c0b90fe6-f54e-48d6-b9db-296d6017b5ca,Michael Sanchez,Individual,Active,59877d81-b105-4bae-a5ec-e75c18c5ee13,ACC-103251,Escrow Account,Active,164569.35,2020-10-04,FiduciaryOther
015d2f65-b981-4f04-9374-674e5b67cdf7,Melissa Allen,Individual,Active,4c4bd585-2f9a-4482-a4ae-b89d4e484213,ACC-102665,Savings,Active,105321.10,2020-10-04,Single
d65241bb-1ef8-493d-8098-fb6f5d7de340,Matthew Davis,Individual,Active,a9a0c9bd-1def-45b2-b6ac-34df578cf85e,ACC-100945,Trust Account,Active,726374.53,2020-10-04,Trust_Irrevocable
8db24daa-a8e4-4a8c-82b7-68d2c8a7ad45,Donald Smith,Individual,Active,1dac747f-27b2-4241-b2d4-72c942424cb5,ACC-100342,Escrow Account,Active,186280.25,2020-10-04,Escrow_Agent
09d6fb67-7ba0-415a-a945-5d9a7aa87ee5,Joseph Thomas,Individual,Active,fe993c70-e680-4f31-870a-7409fa04b0cc,ACC-105465,Individual Retirement Account,Active,224687.91,2020-10-03,IRA_SEP
719e106c-3d6f-43e9-b158-75aa2cc75b14,Ashley Lee,Individual,Active,664952a1-c5d8-46ff-a0ee-760aacf0df79,ACC-103430,Escrow Account,Active,178300.08,2020-10-02,FiduciaryOther
d07a49db-c6f7-48bb-ab44-4b7220b0c188,Kenneth Lopez,Individual,Active,70a15825-9135-445b-9120-2b748c7f1151,ACC-104756,Certificate of Deposit,Active,111939.95,2020-10-01,Single
1db3c951-3594-407f-abeb-ca6b401863fb,Jennifer Martinez,Individual,Active,bd4b32f2-cd90-4f2e-bd29-7dfaf9318106,ACC-100946,Checking,Active,20436.23,2020-10-01,POD_PayableOnDeath
7cb235a5-bb3d-449d-8ab4-af651c449e49,William Lewis,Individual,Active,978c26f4-99d1-4b69-88da-83ac3026b103,ACC-104915,Checking,Active,46221.26,2020-09-29,Joint_JTWROS
a83b9aa7-c37c-4f8b-9df9-4fc2e432b955,Robert Lopez,Individual,Active,9fcddb1d-4510-4a4d-864a-2ac34c142a91,ACC-102472,Escrow Account,Active,57314.14,2020-09-29,FiduciaryOther
ea6c6d73-012f-47be-b1c7-d6a521e69918,Carol Jackson,Individual,Active,1e944b10-edd5-439f-8b37-d71e5a595b29,ACC-102709,Certificate of Deposit,Active,26806.44,2020-09-28,IRA_Traditional
1db3c951-3594-407f-abeb-ca6b401863fb,Jennifer Martinez,Individual,Active,0f598beb-5bd6-47d4-aef1-7d179693cd53,ACC-104707,Business Account,Active,170261.03,2020-09-27,Business_LLC
fb5abcad-e124-4e5a-871f-d0be2f1fead7,Donna Young,Individual,Active,d08927e1-e03b-465e-9ecc-85a2d24ba251,ACC-103544,Escrow Account,Active,150075.19,2020-09-27,Escrow_Agent
587f88ef-5900-4656-bd43-88d1e27d3174,Jessica Perez,Individual,Active,822d3b55-38e2-4008-b5bd-406984535f56,ACC-101146,Trust Account,Active,675007.30,2020-09-27,Trust_Irrevocable
e84edb90-0028-42d4-93d5-7656acaafb40,Kimberly Gonzalez,Individual,Active,07e4b0a4-ba9b-4ef2-b944-3b390c518246,ACC-104107,Trust Account,Active,359582.07,2020-09-26,Trust_Charitable
11593b6c-375f-44db-bd5f-b765706086a4,Jennifer Clark,Individual,Active,4520435c-46e9-4475-85ae-07422f2b84b9,ACC-101801,Savings,Active,132439.84,2020-09-26,Joint_TenancyInCommon
fac90dc8-9a14-44ac-88c5-3f560d785e9f,Robert Walker,Individual,Active,e6ab4817-808a-462b-9764-16297e63ad88,ACC-100683,Individual Retirement Account,Active,266609.55,2020-09-26,IRA_Traditional
85f0ff29-8a9a-4148-8563-fa0eae6c156a,Steven Clark,Individual,Active,e9ae4ce7-92d0-4007-91c1-b5ecbcdebdbe,ACC-103607,Savings,Active,43881.07,2020-09-25,POD_PayableOnDeath
1d3b0a44-9db6-4726-847b-03422f47cc33,Sarah Brown,Individual,Active,38c749e7-506b-4d68-9d94-5338f4b38a12,ACC-103375,Savings,Active,52914.45,2020-09-25,Joint_JTWROS
9dab08ce-590d-4c0a-a83a-b7c6b85d5b19,Carol Lewis,Individual,Active,bfa86817-713d-431f-8a99-301b9f8dc50a,ACC-104870,Escrow Account,Active,60682.74,2020-09-24,FiduciaryOther
542f93de-51c4-4e96-bd11-8b7c838d305c,Emily Jackson,Individual,Active,e1f5900b-3ee4-4a49-9b43-0a75343d1252,ACC-104038,Checking,Active,43337.80,2020-09-24,POD_PayableOnDeath
28dc15ad-328d-414a-a8d5-0bbba2199963,Joseph Lee,Individual,Active,bfdce7ab-87b9-4822-acdb-288221f7c317,ACC-102521,Money Market,Active,369971.38,2020-09-24,Business_LLC
50ecb503-52fd-437b-9589-546c2fef5e5e,Melissa Hill,Individual,Active,ee8fa484-092e-46f9-9cae-54b177943297,ACC-100680,Escrow Account,Active,167967.42,2020-09-24,FiduciaryOther
e6ef28cd-6de9-4285-a705-c7dcddff54fd,Barbara Hill,Individual,Active,faf14f11-19ad-4d9b-983b-f3574899d338,ACC-100197,Escrow Account,Active,88241.85,2020-09-24,Escrow_Agent
071cd111-8592-4d39-95ab-25e9b5644ecd,Betty King,Individual,Active,a1d7fdb4-31ae-470f-a238-279f8409e038,ACC-105263,Escrow Account,Active,5881.69,2020-09-23,FiduciaryOther
3cc554bb-3d1f-4bcf-85b1-e062f6faefe5,Christopher Martinez,Individual,Active,54a33ace-5374-4c12-8191-4aab89813106,ACC-104858,Individual Retirement Account,Active,45648.13,2020-09-22,IRA_Traditional
c3b93d8d-5678-4760-9a35-89a90f9393f8,Barbara Clark,Individual,Active,dc27d839-5e7a-4b25-b53e-c6c356511c3c,ACC-103582,Trust Account,Active,757991.79,2020-09-22,Trust_Charitable
06681fa1-9644-4ac6-8654-8f9428461656,Mark Sanchez,Individual,Active,c307c5ad-b329-44f6-ad88-f756b0aa976d,ACC-102952,Business Account,Active,798973.72,2020-09-22,Business_Corporation
aa6dfb36-83c0-47cb-9fcb-9fe1880e5b63,Donna Moore,Individual,Active,df0385c4-6b5c-4390-9524-dd8ee2ccdb62,ACC-105585,Escrow Account,Active,82703.94,2020-09-21,Escrow_Agent
0150775e-45b7-4a83-a47e-d93bc21c84bd,Deborah Garcia,Individual,Active,61056773-8f20-47e6-afb3-b3be92dfe38a,ACC-105019,Trust Account,Active,654115.24,2020-09-21,Trust_Revocable
d526f344-ed34-4cd1-9c15-20487d8167f7,Mark Lewis,Individual,Active,f92cba95-4680-432a-964c-5a8bef8b65b5,ACC-103320,Trust Account,Active,260863.07,2020-09-21,Trust_Charitable
534e876b-aead-4a70-b597-a821071747a1,Sandra Smith,Individual,Active,23ff7eee-0e52-4c0c-9225-5bf9c5491cf1,ACC-103090,Business Account,Active,17821.76,2020-09-20,Business_Corporation
d79ec7aa-3c30-4b7b-a10e-011f569690a2,Kenneth King,Individual,Active,9187435d-3204-4d9c-8c58-167d08aedfdc,ACC-100663,Certificate of Deposit,Active,269417.43,2020-09-19,IRA_Roth
812541c8-b32d-4a20-a2d6-509c2c65f1fe,William Nguyen,Individual,Active,a37c8c3a-67ae-40d2-81b7-eac07298c9ed,ACC-104601,Escrow Account,Active,116705.91,2020-09-18,FiduciaryOther
4fdd56f8-168b-4084-a39c-82333248d80a,Brian Garcia,Individual,Active,eb09a6e4-4193-4934-9d5c-2bacb1602d86,ACC-103667,Certificate of Deposit,Active,88937.88,2020-09-18,IRA_Traditional
8c7cc007-2111-4890-8012-ddc9ea23f313,Betty Ramirez,Individual,Active,e52812bb-0b40-4778-ad49-d30e14cdf7f7,ACC-103795,Trust Account,Active,464511.27,2020-09-18,Trust_Irrevocable
cbaceca3-3fa2-4216-880d-2bc1766b3b66,Patricia Brown,Individual,Active,6f1969ea-5f3a-4529-89c5-2f69ebdb4ba6,ACC-105440,Trust Account,Active,530118.20,2020-09-17,Trust_Charitable
7da154ea-81fa-4dcd-b985-e041411d3f8b,Michael Lewis,Individual,Active,57c1149a-5c80-4ebf-90e9-7ea72fcb0df7,ACC-103288,Money Market,Active,423128.77,2020-09-17,Single
5b060d35-3b01-4a84-a7d3-b61c39a75033,Thomas Nguyen,Individual,Active,0de8861c-951c-4046-8548-ed58a1cbee3f,ACC-105796,Savings,Active,3427.50,2020-09-16,Joint_TenancyInCommon
b164ced9-532d-40f7-98bf-6d7305daea80,Barbara Martinez,Individual,Active,04180098-26d0-49c5-bd2b-8c378abd4881,ACC-104537,Savings,Active,30427.90,2020-09-16,POD_PayableOnDeath
2e770e2d-2928-4529-895c-ddd97bb49e35,Deborah Anderson,Individual,Active,dadd6aa3-416b-4e61-9ae7-15ab6b22cc75,ACC-103353,Individual Retirement Account,Active,240599.19,2020-09-16,IRA_SEP
